open,high,low,close,percent_change,turnover,date
57.69,58.36,57.37,57.84,1.21,54832539.3,2022-11-17
58.1,59.02,57.43,57.49,-0.58,43527239.7,2022-11-22
57.49,57.69,56.89,57.16,-0.58,20482204.1,2022-11-23
57.16,57.28,56.81,57.2,0.08,28014232.8,2022-11-24
57.2,57.93,57.07,57.93,1.28,47747023.9,2022-11-27
57.93,58.97,57.44,57.65,-0.48,55519756.8,2022-11-28
57.69,57.73,57.19,57.58,-0.12,26982572.0,2022-11-29
57.58,57.76,57.02,57.35,-0.4,17015667.5,2022-11-30
57.35,57.8,57.04,57.32,-0.05,42053547.4,2022-12-01
57.32,58.26,57.27,57.77,0.78,62247359.2,2022-12-04
57.77,57.99,57.08,57.16,-1.04,48461645.2,2022-12-05
57.16,57.61,56.54,56.64,-0.91,30693523.9,2022-12-06
56.64,56.93,56.34,56.48,-0.28,33772419.1,2022-12-07
56.48,56.97,55.64,55.79,-1.22,35018926.8,2022-12-11
55.79,56.35,55.38,56.08,0.52,34665877.0,2022-12-12
56.11,56.52,55.8,56.03,-0.09,20318537.7,2022-12-13
56.03,56.36,55.83,56.07,0.07,18736723.8,2022-12-14
56.3,56.54,55.55,55.62,-0.8,24237669.6,2022-12-15
55.62,55.82,54.95,55.13,-0.88,11056119.7,2022-12-18
55.13,55.47,54.94,55.28,0.27,22722486.3,2022-12-19
55.28,55.67,55.15,55.39,0.2,18613106.2,2022-12-20
55.59,55.61,55.07,55.09,-0.53,22093415.1,2022-12-21
55.09,55.15,54.75,54.98,-0.2,22225034.7,2022-12-22
55.05,57.28,55.05,57.28,4.18,63603773.4,2022-12-26
57.33,61.64,57.33,60.96,6.43,182057130.0,2022-12-27
61.52,61.55,59.68,60.3,-1.09,112628923.9,2022-12-28
60.53,62.24,59.7,62.05,2.91,101165785.1,2022-12-29
62.14,63.68,61.86,62.67,1.0,134000998.5,2023-01-01
62.67,63.12,61.77,62.81,0.22,74028158.4,2023-01-02
62.81,63.07,61.87,62.46,-0.56,87202700.3,2023-01-03
63.02,66.29,62.49,66.04,5.73,155473032.2,2023-01-04
66.63,68.3,66.45,68.11,3.14,173882518.1,2023-01-05
68.43,71.05,66.64,69.39,1.88,223508480.79,2023-01-08
69.39,71.36,69.24,71.14,2.52,192279887.9,2023-01-09
71.63,74.11,68.53,70.3,-1.19,327663345.9,2023-01-10
70.6,72.55,67.82,68.18,-3.02,234663861.2,2023-01-12
68.18,70.58,67.29,70.16,2.9,169005943.0,2023-01-17
70.04,71.58,69.35,69.54,-0.89,163673289.8,2023-01-18
69.55,71.41,69.04,70.79,1.8,193201347.0,2023-01-19
71.14,71.6,69.45,69.6,-1.68,188013594.8,2023-01-23
69.6,69.63,67.69,69.16,-0.64,122766294.0,2023-01-24
69.16,70.28,68.95,69.31,0.23,119127093.8,2023-01-25
69.02,70.21,69.02,69.37,0.07,87782082.0,2023-01-26
69.17,69.83,68.31,68.14,-1.77,102769865.1,2023-01-29
68.13,69.01,66.16,66.29,-2.77,117951889.6,2023-01-30
66.29,66.57,65.18,65.42,-1.31,104101362.7,2023-01-31
65.42,65.79,64.85,65.06,-0.54,57069341.9,2023-02-01
65.06,66.16,64.24,64.34,-1.11,74002341.9,2023-02-02
64.34,65.55,64.24,64.61,0.42,75848474.9,2023-02-05
64.61,65.13,64.2,64.79,0.29,56940548.8,2023-02-06
64.51,68.84,64.51,68.84,6.25,144676816.8,2023-02-07
69.38,70.72,68.29,68.81,-0.04,174252963.0,2023-02-08
68.81,69.64,68.01,69.47,0.96,84014758.0,2023-02-09
69.88,69.88,66.68,66.84,-3.78,133139802.2,2023-02-12
66.7,67.1,66.0,66.16,-1.02,75994195.8,2023-02-14
66.1,66.94,65.57,65.67,-0.75,59479755.6,2023-02-15
65.67,66.36,64.8,64.85,-1.25,70466718.3,2023-02-16
64.83,65.69,63.86,64.33,-0.8,68304253.3,2023-02-20
64.33,66.21,64.33,65.96,2.53,75526348.7,2023-02-22
65.96,65.96,64.37,64.84,-1.7,69427295.7,2023-02-23
64.84,65.32,62.57,65.23,0.6,93830573.9,2023-02-26
65.23,65.78,63.82,64.89,-0.52,77681712.4,2023-02-27
65.2,66.01,64.5,65.56,1.02,70548436.1,2023-02-28
65.56,65.87,64.89,65.0,-0.85,45273532.6,2023-03-01
64.98,64.98,63.93,64.05,-1.43,49705237.8,2023-03-02
64.05,64.31,62.89,62.97,-1.69,67842356.6,2023-03-05
62.97,63.91,62.8,63.67,1.11,44639401.2,2023-03-07
63.69,65.75,63.69,65.75,3.26,68632066.4,2023-03-09
65.77,66.22,64.46,64.7,-1.6,87574948.6,2023-03-12
64.7,64.7,63.85,64.08,-0.96,42279632.2,2023-03-13
63.77,64.8,63.65,64.52,0.69,37980047.5,2023-03-14
64.52,64.75,63.72,64.09,-0.67,41335379.3,2023-03-15
64.09,64.72,63.66,64.31,0.34,43988167.1,2023-03-16
64.31,64.62,64.01,64.47,0.25,37141696.1,2023-03-19
64.47,65.64,64.27,65.6,1.75,49441065.5,2023-03-20
65.6,66.31,65.21,65.26,-0.52,55017426.4,2023-03-22
65.26,65.26,64.27,64.46,-1.24,45070873.9,2023-03-23
64.45,64.45,63.53,63.81,-0.99,49701417.7,2023-03-26
63.81,64.49,63.03,64.33,0.81,55725655.9,2023-03-27
64.48,65.39,64.35,64.95,0.96,55122419.0,2023-03-28
64.95,65.3,64.25,65.09,0.22,30746932.3,2023-03-29
65.09,65.46,64.58,64.72,-0.57,30472858.1,2023-03-30
65.0,65.87,63.78,63.97,-1.16,42356847.7,2023-04-02
63.97,64.03,63.29,63.32,-1.02,42456516.0,2023-04-03
63.32,64.13,62.98,63.3,-0.03,36192380.1,2023-04-04
63.3,63.9,62.86,63.68,0.6,27289963.9,2023-04-05
63.68,63.97,63.03,63.05,-0.99,40394582.9,2023-04-06
63.05,63.36,62.12,62.39,-1.05,47305923.7,2023-04-09
62.39,62.8,61.95,62.48,0.14,33158174.2,2023-04-10
62.74,63.56,62.45,63.24,1.21,35171471.4,2023-04-11
63.69,66.15,63.69,65.96,4.25,80332907.0,2023-04-12
66.36,66.99,65.02,65.36,-0.91,76146071.1,2023-04-13
65.36,65.63,64.56,65.13,-0.34,41592325.5,2023-04-16
65.13,65.28,64.03,64.11,-1.58,35237344.2,2023-04-17
64.1,64.81,63.25,63.74,-0.56,42928532.2,2023-04-18
64.06,64.62,63.97,64.37,0.99,39723765.9,2023-04-19
64.37,64.76,63.48,63.62,-1.17,25689612.4,2023-04-20
63.89,64.07,62.93,63.1,-0.82,32729960.8,2023-04-23
63.1,63.62,62.78,63.03,-0.12,23071672.4,2023-04-24
63.03,64.0,62.86,63.92,1.41,35866627.4,2023-04-25
64.2,64.34,62.91,63.07,-1.33,30215979.3,2023-04-26
63.07,63.43,62.81,63.01,-0.09,24742661.5,2023-04-27
62.85,63.29,62.54,62.68,-0.52,39512976.5,2023-04-30
62.99,63.33,62.46,62.52,-0.26,31798636.5,2023-05-02
62.52,62.59,62.11,62.44,-0.14,26309803.9,2023-05-03
62.44,62.86,61.92,62.63,0.32,29188879.2,2023-05-04
62.63,62.74,61.93,61.93,-1.12,24075399.3,2023-05-07
61.93,62.09,61.34,61.62,-0.5,30379776.2,2023-05-08
61.62,62.41,61.47,62.12,0.8,34819882.9,2023-05-09
62.43,62.73,61.61,61.89,-0.36,21905715.8,2023-05-10
61.74,62.24,61.74,61.88,-0.01,26917090.9,2023-05-11
62.4,63.34,62.29,62.58,1.13,78611425.2,2023-05-14
62.58,63.02,61.76,62.52,-0.09,44272627.6,2023-05-15
62.3,62.93,61.85,62.72,0.32,31128754.6,2023-05-16
62.72,63.56,62.72,63.43,1.12,39009147.6,2023-05-17
63.43,64.99,63.15,64.62,1.88,72066394.2,2023-05-18
64.62,66.0,64.43,64.84,0.34,87556036.3,2023-05-21
64.84,65.6,64.15,65.01,0.26,58364308.2,2023-05-22
65.01,66.83,64.89,66.83,2.81,98835692.2,2023-05-23
66.78,67.52,65.9,67.18,0.51,78076914.9,2023-05-24
67.18,69.04,66.57,66.95,-0.34,198698749.6,2023-05-28
66.95,67.11,65.11,65.19,-2.63,161892014.9,2023-05-30
65.02,65.57,63.41,63.71,-2.28,110189438.4,2023-05-31
63.98,65.15,63.21,64.56,1.34,79979508.7,2023-06-01
64.56,67.1,64.56,66.18,2.51,92580438.8,2023-06-04
66.57,66.99,65.64,65.64,-0.81,77355492.8,2023-06-05
65.64,66.4,65.2,66.3,1.0,54212524.8,2023-06-06
66.3,67.8,66.3,66.81,0.77,133751562.1,2023-06-07
67.44,68.05,66.23,67.34,0.78,121112564.7,2023-06-08
68.09,70.97,68.07,70.78,5.11,208763706.9,2023-06-11
71.09,71.63,70.04,70.73,-0.08,167126819.1,2023-06-12
70.2,72.72,70.05,72.09,1.92,202520944.9,2023-06-13
71.78,73.21,71.0,71.69,-0.54,241348461.9,2023-06-14
71.77,72.35,70.84,71.57,-0.28,115825468.9,2023-06-15
71.85,72.79,71.28,72.61,1.45,241328230.2,2023-06-18
72.61,75.42,72.16,74.84,3.08,274846122.7,2023-06-19
75.46,77.52,74.76,75.38,0.73,397734566.5,2023-06-20
75.68,76.25,74.03,74.18,-1.6,232687429.9,2023-06-21
75.21,75.53,73.36,73.91,-0.37,221443679.6,2023-06-22
73.61,75.96,73.61,75.62,2.32,339484631.9,2023-06-25
76.04,77.07,75.42,75.76,0.19,248805811.4,2023-06-26
76.09,76.21,75.44,75.81,0.07,254602380.7,2023-06-27
76.15,76.45,74.34,74.34,-1.94,303796726.7,2023-06-28
75.08,75.58,73.19,73.33,-1.36,252432074.9,2023-07-02
73.31,73.95,72.55,72.78,-0.75,313815070.4,2023-07-03
73.51,75.11,72.89,73.76,1.36,191927618.2,2023-07-04
74.52,74.52,71.97,72.17,-2.16,126834017.0,2023-07-05
72.21,72.51,71.0,71.6,-0.78,119047669.0,2023-07-06
71.62,73.17,71.62,73.11,2.15,103556963.6,2023-07-09
73.11,74.3,73.01,73.15,0.06,107712416.5,2023-07-10
73.15,73.6,72.56,72.75,-0.54,85590883.0,2023-07-11
72.75,73.75,72.37,73.15,0.55,95840054.9,2023-07-12
73.15,74.4,72.34,72.6,-0.76,111769136.9,2023-07-13
72.6,73.24,72.42,73.06,0.63,104173342.8,2023-07-16
73.13,74.53,72.75,74.31,1.72,115228709.9,2023-07-17
74.31,75.28,74.31,74.45,0.18,119316144.6,2023-07-18
74.45,75.08,73.93,74.18,-0.35,70355446.1,2023-07-19
74.18,74.41,73.64,73.86,-0.43,121223949.1,2023-07-20
74.2,76.42,74.2,76.42,3.46,245808845.0,2023-07-23
76.45,76.85,75.12,75.3,-1.47,162746087.4,2023-07-24
75.31,75.57,74.16,74.28,-1.36,74208617.1,2023-07-25
74.29,75.09,73.73,73.81,-0.64,77936986.0,2023-07-26
73.83,74.2,72.81,72.85,-1.29,112268265.5,2023-07-27
72.64,73.42,72.18,72.26,-0.81,84298897.8,2023-07-30
72.25,73.12,72.25,72.36,0.14,81022851.1,2023-07-31
72.29,72.97,71.42,71.65,-0.98,90337025.5,2023-08-01
71.65,71.94,70.96,71.66,0.01,57632002.0,2023-08-02
71.66,72.34,71.55,71.77,0.15,128475713.7,2023-08-03
71.8,72.34,70.58,70.89,-1.22,92002805.4,2023-08-06
70.89,71.81,70.63,70.86,-0.04,79234846.2,2023-08-07
70.62,71.51,70.04,70.35,-0.72,102287056.8,2023-08-08
70.29,71.57,69.6,71.57,1.73,102485115.5,2023-08-09
71.57,72.32,70.98,71.7,0.18,95349868.6,2023-08-10
71.7,72.48,71.44,72.0,0.41,86038563.1,2023-08-13
72.0,72.61,71.83,71.83,-0.24,56098093.7,2023-08-14
71.82,72.34,70.91,71.01,-1.14,83171128.3,2023-08-15
71.01,71.01,69.87,70.66,-0.49,94940727.5,2023-08-16
70.66,71.6,70.55,70.81,0.21,54980500.2,2023-08-17
71.04,71.2,69.88,70.12,-0.98,83165932.4,2023-08-20
70.12,70.65,69.39,69.59,-0.75,62456513.9,2023-08-21
69.42,70.22,69.42,70.18,0.85,32801507.4,2023-08-22
70.18,71.57,70.02,71.25,1.52,57206040.8,2023-08-23
71.25,71.6,70.31,70.36,-1.24,43552471.3,2023-08-24
70.36,70.52,69.52,69.9,-0.65,47519345.5,2023-08-27
69.9,70.31,69.71,70.11,0.29,41040842.1,2023-08-28
70.11,70.34,69.58,70.2,0.12,36066696.4,2023-08-29
69.91,70.48,69.88,70.07,-0.18,29949288.2,2023-08-30
70.33,70.33,69.09,69.1,-1.39,45340771.3,2023-09-03
69.1,69.85,68.67,69.14,0.05,45208039.9,2023-09-04
68.86,69.37,68.69,68.99,-0.22,31300287.7,2023-09-05
68.95,68.98,68.13,68.16,-1.19,38086197.9,2023-09-07
68.16,68.77,68.07,68.37,0.3,26589998.0,2023-09-10
68.61,69.75,68.16,69.75,2.01,39164582.6,2023-09-11
69.8,70.02,68.84,68.84,-1.31,49205265.2,2023-09-12
68.84,70.01,68.75,70.01,1.7,41756965.8,2023-09-13
69.92,70.06,68.54,68.66,-1.91,51622514.0,2023-09-17
68.66,68.81,68.08,68.76,0.13,38931214.4,2023-09-18
69.0,69.43,68.34,69.3,0.78,36832310.0,2023-09-19
69.37,71.72,69.37,71.02,2.47,106025777.2,2023-09-21
70.37,71.45,69.78,69.87,-1.62,63858690.6,2023-09-24
69.87,69.9,69.17,69.21,-0.95,40476974.5,2023-09-25
69.21,70.14,69.07,69.98,1.11,95092296.5,2023-09-26
69.98,70.13,68.9,69.12,-1.22,97195244.3,2023-09-27
69.4,69.4,67.86,68.13,-1.43,54937423.7,2023-10-01
68.13,68.45,67.65,68.16,0.03,42918389.2,2023-10-02
68.16,68.16,67.51,67.51,-0.93,44641184.5,2023-10-03
67.51,68.49,67.51,67.75,0.34,27933872.7,2023-10-04
67.75,68.01,67.39,67.43,-0.47,44828610.6,2023-10-05
67.91,67.91,66.07,66.07,-2.01,80086673.7,2023-10-08
66.07,66.66,65.48,65.83,-0.36,51844553.4,2023-10-09
65.8,66.31,65.22,65.43,-0.61,46116027.9,2023-10-10
65.43,66.12,65.29,65.44,0.01,28594589.7,2023-10-11
65.48,65.76,64.95,65.01,-0.65,82762842.6,2023-10-12
65.06,65.1,64.06,64.17,-1.28,101841006.8,2023-10-16
64.13,65.62,63.97,64.46,0.45,70524745.8,2023-10-17
64.43,66.1,64.43,65.9,2.23,47658510.1,2023-10-18
65.9,66.28,65.42,66.02,0.17,42344549.5,2023-10-19
66.02,66.02,64.72,64.94,-1.62,62166101.2,2023-10-29
64.91,65.22,64.35,65.2,0.39,36935220.9,2023-10-30
65.14,65.19,64.43,64.72,-0.6,26604142.9,2023-10-31
64.72,65.12,64.55,64.77,0.08,41171182.2,2023-11-01
64.73,65.0,64.53,64.6,-0.26,55245716.9,2023-11-02
64.55,64.59,63.71,63.84,-1.16,45211702.5,2023-11-05
63.87,64.9,63.73,64.73,1.38,57425255.5,2023-11-06
64.73,65.81,64.61,65.71,1.51,57621763.4,2023-11-07
65.71,65.75,65.17,65.42,-0.43,36738836.5,2023-11-08
65.37,65.61,64.76,65.0,-0.63,56876455.0,2023-11-09
65.02,66.6,64.99,65.48,0.73,58410516.4,2023-11-20
65.25,65.73,64.64,65.07,-0.63,53196587.2,2023-11-21
65.04,66.1,64.55,65.93,1.26,78773398.9,2023-11-22
65.87,66.64,65.3,66.2,0.42,68058788.0,2023-11-23
66.2,67.72,66.01,67.47,1.9,103098742.4,2023-11-26
67.74,68.37,67.49,67.8,0.49,71214665.7,2023-11-27
67.8,68.04,67.42,67.64,-0.23,51096010.0,2023-11-28
67.64,68.69,67.09,67.36,-0.41,45574890.3,2023-11-29
67.36,67.36,66.38,66.78,-0.85,51711193.9,2023-11-30
66.81,66.81,65.9,66.54,-0.36,64847568.4,2023-12-03
66.51,66.67,66.1,66.21,-0.48,56325230.8,2023-12-04
66.24,66.59,64.92,65.89,-0.53,117325390.6,2023-12-05
65.82,66.1,65.57,65.9,0.01,64046693.8,2023-12-06
65.9,66.63,65.83,66.45,0.83,114351352.6,2023-12-07
66.73,70.45,66.73,70.77,6.49,24490318.9,2023-12-10
71.96,71.96,69.53,69.81,-1.35,253998011.7,2023-12-11
70.5,71.59,69.65,71.21,2.0,193182529.2,2023-12-12
71.3,73.23,71.12,71.39,0.24,201742933.9,2023-12-13
71.34,71.8,70.69,71.34,-0.06,176504286.5,2023-12-14
71.11,73.5,70.31,73.5,3.12,251111256.1,2023-12-17
73.67,76.41,73.61,75.79,3.1,293952908.3,2023-12-18
75.9,77.63,75.73,77.63,2.43,339084724.9,2023-12-19
78.09,83.94,78.09,83.01,6.92,553504525.4,2023-12-20
83.46,84.63,81.16,81.65,-1.63,526326609.7,2023-12-21
81.55,82.17,78.41,78.47,-3.89,632733250.3,2023-12-24
78.31,80.22,76.52,77.24,-1.56,391518825.9,2023-12-27
76.95,78.6,76.95,77.83,0.76,265290408.4,2023-12-28
77.94,80.05,77.94,78.65,1.07,449607405.0,2024-01-01
78.79,79.6,78.11,78.5,-0.19,455443145.5,2024-01-02
78.5,80.28,77.94,80.18,2.14,430332549.9,2024-01-03
80.29,82.88,80.29,81.07,1.11,543029858.0,2024-01-04
80.66,81.38,79.5,79.5,-1.94,519599572.2,2024-01-07
79.48,81.83,79.45,81.57,2.61,531991729.8,2024-01-08
81.43,84.35,81.43,82.59,1.24,573044727.6,2024-01-09
83.15,83.96,81.85,82.06,-0.63,495101111.5,2024-01-10
81.84,83.04,81.14,81.35,-0.87,348400041.0,2024-01-11
81.51,82.45,81.51,82.36,1.24,347613337.4,2024-01-14
82.41,85.64,82.41,85.42,3.7,750484991.2,2024-01-16
85.68,86.89,84.15,84.33,-1.27,802843920.7,2024-01-17
84.91,84.91,83.03,83.69,-0.75,493670374.9,2024-01-18
83.4,84.07,81.88,82.05,-1.95,506810508.6,2024-01-21
81.74,83.02,80.19,80.53,-1.85,451190180.3,2024-01-22
80.22,81.68,80.12,80.82,0.36,352242933.2,2024-01-23
81.14,81.63,79.31,79.49,-1.65,355984623.5,2024-01-24
79.18,80.6,78.81,78.99,-0.62,257487050.4,2024-01-25
78.99,80.27,78.87,79.73,0.93,313171902.9,2024-01-28
79.7,81.23,79.57,80.51,0.98,392556160.0,2024-01-29
80.51,81.65,80.51,81.03,0.63,297119902.7,2024-01-30
80.72,81.72,79.77,79.98,-1.28,511533362.7,2024-01-31
80.26,80.26,78.72,78.95,-1.29,245805352.6,2024-02-01
78.8,79.77,78.37,79.03,0.09,253618938.8,2024-02-04
78.87,79.79,78.87,79.42,0.5,179900605.1,2024-02-05
79.42,80.33,79.29,79.59,0.2,165717358.9,2024-02-06
79.8,81.06,79.64,79.9,0.4,152147333.9,2024-02-07
79.95,80.28,79.55,80.03,0.15,181698256.9,2024-02-08
79.87,80.91,79.74,79.81,-0.28,286797020.3,2024-02-11
79.65,81.04,79.59,80.8,1.25,262114441.5,2024-02-12
80.95,80.95,79.05,79.13,-2.06,215307063.4,2024-02-13
79.07,79.74,78.65,78.96,-0.21,177108621.7,2024-02-14
78.82,79.28,78.34,78.51,-0.58,170902635.6,2024-02-15
78.81,78.81,77.22,77.3,-1.55,207561082.3,2024-02-18
77.3,78.16,76.93,77.44,0.18,171654298.1,2024-02-20
77.44,78.04,77.0,77.05,-0.5,114199176.2,2024-02-21
77.05,77.4,75.86,75.86,-1.54,189269030.1,2024-02-22
75.86,76.08,74.44,74.44,-1.86,142153935.9,2024-02-25
74.58,75.39,74.29,75.16,0.96,101560945.4,2024-02-26
75.16,75.52,74.56,75.1,-0.08,80788437.7,2024-02-27
75.1,77.35,74.73,75.89,1.05,115786010.3,2024-02-28
75.89,76.46,74.7,74.72,-1.53,167186443.7,2024-02-29
74.72,75.06,73.77,74.32,-0.54,112020650.3,2024-03-03
75.71,79.07,75.71,79.07,6.4,22526986.9,2024-03-04
79.45,79.45,76.07,76.32,-3.48,223615658.1,2024-03-05
76.32,77.47,75.45,76.64,0.42,195279253.8,2024-03-06
76.68,77.87,76.68,76.99,0.44,181684342.8,2024-03-07
76.99,78.46,76.99,77.96,1.26,160985360.9,2024-03-10
79.06,79.71,78.17,79.42,1.87,244007215.1,2024-03-12
79.73,79.97,78.49,79.36,-0.07,168964872.4,2024-03-13
79.51,79.54,78.18,78.3,-1.33,147123753.5,2024-03-14
78.45,78.73,77.46,77.83,-0.59,122691369.9,2024-03-17
77.95,78.22,77.31,77.48,-0.46,89060783.6,2024-03-18
77.62,78.2,77.08,77.16,-0.41,89964268.0,2024-03-19
77.3,77.62,76.7,76.87,-0.36,85489699.5,2024-03-20
77.02,77.18,76.28,76.29,-0.76,92558940.1,2024-03-21
76.29,76.57,75.79,76.01,-0.36,75846047.9,2024-03-25
76.01,76.59,75.83,76.35,0.45,88688854.2,2024-03-26
76.4,76.99,75.77,75.83,-0.68,68271190.6,2024-03-27
75.61,76.81,75.57,76.46,0.82,110200898.8,2024-03-28
76.31,76.64,75.8,75.85,-0.79,159246448.1,2024-03-31
75.55,76.23,75.3,75.46,-0.5,97971208.1,2024-04-01
75.46,75.88,75.4,75.5,0.04,65179234.7,2024-04-02
75.45,75.94,75.11,75.36,-0.18,78546783.9,2024-04-03
75.36,75.68,75.09,75.12,-0.31,76460466.0,2024-04-04
75.75,75.75,75.15,75.57,0.6,82453583.3,2024-04-07
75.57,76.3,75.57,76.1,0.69,109731691.3,2024-04-09
76.1,76.33,75.38,75.79,-0.4,85440098.4,2024-04-10
75.79,75.9,75.17,75.17,-0.82,74830857.9,2024-04-14
75.17,75.37,74.77,74.94,-0.3,91696586.3,2024-04-15
74.42,74.92,74.42,74.49,-0.6,60542372.9,2024-04-16
74.49,74.49,73.76,73.85,-0.85,53967326.9,2024-04-18
73.85,74.66,73.37,74.48,0.84,63162074.7,2024-04-21
74.03,74.78,73.94,74.03,-0.6,55754331.9,2024-04-22
74.03,74.51,73.69,73.81,-0.28,62030438.4,2024-04-24
73.94,74.29,73.4,73.62,-0.3,71689887.5,2024-04-25
73.89,74.33,73.47,73.95,0.45,67149177.3,2024-04-28
74.22,74.71,73.81,73.94,-0.01,61364988.7,2024-04-29
73.57,75.11,73.57,74.78,1.13,113245861.9,2024-04-30
75.3,75.77,74.47,74.63,-0.2,83954886.6,2024-05-02
74.12,74.35,73.48,73.63,-1.33,77926979.2,2024-05-05
73.87,73.87,73.06,73.18,-0.61,71703237.2,2024-05-06
73.18,73.56,72.77,72.82,-0.49,61992273.3,2024-05-07
72.82,73.37,72.37,72.46,-0.48,67316641.2,2024-05-08
72.57,72.94,72.42,72.63,0.23,57706622.7,2024-05-09
72.89,73.23,72.57,72.74,0.15,59736136.1,2024-05-12
72.87,74.23,72.54,74.23,2.04,367100394.0,2024-05-13
74.23,75.26,74.02,75.05,1.1,236330946.5,2024-05-14
75.05,75.89,74.46,74.52,-0.7,132424293.0,2024-05-15
74.57,74.88,73.92,74.39,-0.16,509447106.8,2024-05-16
74.77,75.87,74.37,75.36,1.29,292567673.5,2024-05-19
75.36,77.24,75.13,76.75,1.84,379307762.1,2024-05-20
76.84,77.89,76.17,77.45,0.91,326799903.4,2024-05-21
77.45,77.87,76.94,77.3,-0.19,306749951.2,2024-05-22
77.31,77.43,76.2,76.21,-1.4,290643142.0,2024-05-26
76.17,77.85,75.92,77.59,1.8,551919436.4,2024-05-27
77.8,78.63,76.74,76.94,-0.83,477076859.9,2024-05-29
76.63,77.18,75.9,76.04,-1.17,314730886.5,2024-05-30
76.24,76.58,75.56,75.87,-0.23,298898111.1,2024-06-02
76.03,76.27,75.61,75.74,-0.17,326547908.4,2024-06-03
76.41,76.55,75.72,76.27,0.7,428049864.7,2024-06-04
76.22,76.63,75.86,76.28,0.0,475226541.5,2024-06-05
76.38,76.96,76.14,76.65,0.48,494490480.0,2024-06-06
77.34,77.34,76.78,76.98,0.43,716791166.9,2024-06-09
77.29,77.55,76.67,77.1,0.15,700867307.5,2024-06-10
77.56,77.94,77.15,77.94,1.09,565944920.4,2024-06-11
77.85,78.55,77.85,78.03,0.12,613756129.0,2024-06-12
77.98,78.09,77.53,77.53,-0.64,459289944.5,2024-06-13
78.19,78.19,76.64,76.89,-0.82,446669680.2,2024-06-16
76.89,77.04,76.13,76.26,-0.82,306595164.9,2024-06-18
76.21,76.66,76.04,76.12,-0.18,219130275.6,2024-06-19
76.57,76.59,75.82,76.0,-0.15,332347936.7,2024-06-20
75.95,76.25,75.45,75.53,-0.61,215512276.8,2024-06-23
75.48,76.11,75.21,75.34,-0.25,392658457.4,2024-06-24
75.45,76.77,75.45,76.62,1.7,310632803.8,2024-06-25
76.57,76.8,75.79,75.92,-0.91,333229017.6,2024-06-26
75.86,76.07,75.52,75.76,-0.2,214919569.2,2024-06-27
75.97,76.3,75.18,75.26,-0.66,234323075.3,2024-06-30
75.52,75.8,75.06,75.34,0.1,257627027.9,2024-07-01
76.69,80.57,76.06,77.08,2.31,315663871.3,2024-07-02
77.08,77.41,76.5,77.22,0.18,217369746.1,2024-07-03
77.93,78.78,77.51,78.69,1.89,560384428.4,2024-07-04
78.66,80.71,78.66,80.15,1.85,610761840.6,2024-07-07
80.4,80.89,79.7,79.91,-0.29,554354874.5,2024-07-08
79.91,80.32,79.69,80.2,0.36,439782963.7,2024-07-09
80.73,81.19,80.2,80.72,0.64,440836827.3,2024-07-10
81.25,81.44,80.69,81.14,0.51,445319173.5,2024-07-11
82.64,85.06,81.97,82.19,1.3,574087410.1,2024-07-14
82.59,84.25,82.43,83.59,1.7,719112193.6,2024-07-15
83.69,86.25,83.55,86.16,3.06,570609859.9,2024-07-16
86.56,87.69,85.95,87.45,1.53,730523398.3,2024-07-17
87.45,89.72,86.89,88.23,0.89,786390617.4,2024-07-18
88.26,91.06,87.56,90.59,2.68,866574785.6,2024-07-21
90.46,91.76,89.17,90.17,-0.47,787592100.4,2024-07-22
90.73,93.85,89.85,93.66,3.87,646446086.8,2024-07-23
95.06,96.15,92.24,92.88,-0.83,858435657.7,2024-07-24
93.05,93.64,91.74,92.19,-0.73,663475060.1,2024-07-25
93.97,97.63,93.42,97.5,5.75,1206843908.2,2024-07-28
98.42,99.29,96.76,96.96,-0.59,1238507016.5,2024-07-29
96.94,100.41,96.51,100.02,3.15,987507681.0,2024-07-30
100.09,108.55,100.09,106.93,6.89,1668113960.8,2024-07-31
108.51,111.65,107.75,109.87,2.74,2164769508.8,2024-08-01
110.84,114.5,109.58,113.74,3.52,1931529971.2,2024-08-05
113.59,115.06,106.08,106.49,-6.37,1922058531.9,2024-08-06
105.81,110.82,104.92,110.64,3.89,1376274967.5,2024-08-07
111.77,114.7,110.65,112.12,1.33,2090758546.3,2024-08-08
112.34,116.76,111.44,116.75,4.12,1722391618.8,2024-08-11
117.29,119.07,115.84,116.52,-0.19,1868109854.5,2024-08-12
117.54,118.55,113.45,116.62,0.08,1333191364.0,2024-08-13
117.95,120.19,115.57,119.52,2.49,1549332643.6,2024-08-14
121.62,125.74,119.94,122.74,2.69,1786105723.6,2024-08-15
122.58,125.55,120.21,121.95,-0.64,2070147305.3,2024-08-18
122.85,124.64,121.18,122.11,0.12,1547756401.2,2024-08-21
122.82,123.41,120.56,120.78,-1.08,1092798685.1,2024-08-22
121.64,122.08,115.93,116.15,-3.83,1174643085.2,2024-08-25
116.26,117.0,110.99,111.34,-4.13,1212086192.5,2024-08-27
111.34,115.99,110.98,112.47,1.01,1050848152.5,2024-08-28
112.88,113.61,110.37,111.35,-0.99,844703894.7,2024-08-29
111.18,113.61,109.19,109.87,-1.33,653237425.3,2024-09-01
109.59,115.87,109.2,115.87,5.45,925180386.4,2024-09-02
116.56,117.47,114.5,115.35,-0.44,827366880.9,2024-09-03
116.49,116.73,111.01,111.43,-3.56,867999622.7,2024-09-04
