open,high,low,close,percent_change,turnover,date
315.0,315.0,315.0,315.0,-0.93,0.0,2011-12-12
314.0,314.0,314.0,314.0,-0.32,0.0,2011-12-13
317.0,317.0,317.0,317.0,1.17,0.0,2011-12-14
316.0,316.0,316.0,316.0,-0.36,0.0,2011-12-15
314.0,314.0,314.0,314.0,-0.82,0.0,2011-12-18
313.0,313.0,313.0,313.0,-0.07,0.0,2011-12-19
314.0,314.0,314.0,314.0,0.07,0.0,2011-12-20
313.0,313.0,313.0,313.0,-0.19,0.0,2011-12-21
313.0,313.0,313.0,313.0,-0.05,0.0,2011-12-22
312.0,312.0,312.0,312.0,-0.14,0.0,2011-12-26
314.0,314.0,314.0,314.0,0.46,0.0,2011-12-27
314.0,314.0,314.0,314.0,0.08,0.0,2011-12-28
316.0,316.0,316.0,316.0,0.58,0.0,2011-12-29
319.0,319.0,319.0,319.0,0.87,0.0,2012-01-01
324.0,324.0,324.0,324.0,1.77,0.0,2012-01-02
324.0,324.0,324.0,324.0,-0.07,0.0,2012-01-03
319.0,319.0,319.0,319.0,-1.59,0.0,2012-01-04
320.0,320.0,320.0,320.0,0.18,0.0,2012-01-05
317.0,317.0,317.0,317.0,-0.79,0.0,2012-01-08
318.0,318.0,318.0,318.0,0.15,0.0,2012-01-09
320.0,320.0,320.0,320.0,0.65,0.0,2012-01-10
321.0,321.0,321.0,321.0,0.56,0.0,2012-01-11
324.0,324.0,324.0,324.0,0.68,0.0,2012-01-12
322.0,322.0,322.0,322.0,-0.44,0.0,2012-01-16
322.0,322.0,322.0,322.0,-0.01,0.0,2012-01-17
320.0,320.0,320.0,320.0,-0.69,0.0,2012-01-18
321.0,321.0,321.0,321.0,0.19,0.0,2012-01-19
320.0,320.0,320.0,320.0,-0.11,0.0,2012-01-22
318.0,318.0,318.0,318.0,-0.73,0.0,2012-01-23
318.0,318.0,318.0,318.0,-0.08,0.0,2012-01-25
317.0,317.0,317.0,317.0,-0.29,0.0,2012-01-26
317.0,317.0,317.0,317.0,-0.05,0.0,2012-01-29
316.0,316.0,316.0,316.0,-0.17,0.0,2012-01-31
317.0,317.0,317.0,317.0,0.26,0.0,2012-02-01
316.0,316.0,316.0,316.0,-0.1,0.0,2012-02-02
315.0,315.0,315.0,315.0,-0.55,0.0,2012-02-05
314.0,314.0,314.0,314.0,-0.24,0.0,2012-02-06
313.0,313.0,313.0,313.0,-0.28,0.0,2012-02-07
312.0,312.0,312.0,312.0,-0.2,0.0,2012-02-08
312.0,312.0,312.0,312.0,-0.11,0.0,2012-02-09
312.0,312.0,312.0,312.0,-0.07,0.0,2012-02-12
313.0,313.0,313.0,313.0,0.3,0.0,2012-02-13
312.0,312.0,312.0,312.0,-0.3,0.0,2012-02-14
312.0,312.0,312.0,312.0,-0.03,0.0,2012-02-15
312.0,312.0,312.0,312.0,0.12,0.0,2012-02-17
312.0,312.0,312.0,312.0,-0.08,0.0,2012-02-21
313.0,313.0,313.0,313.0,0.23,0.0,2012-02-23
312.0,312.0,312.0,312.0,-0.04,0.0,2012-02-26
312.0,312.0,312.0,312.0,-0.04,0.0,2012-02-27
315.0,315.0,315.0,315.0,0.76,0.0,2012-02-28
315.0,315.0,315.0,315.0,0.14,0.0,2012-02-29
317.0,317.0,317.0,317.0,0.71,0.0,2012-03-01
316.0,316.0,316.0,316.0,-0.51,0.0,2012-03-04
316.0,316.0,316.0,316.0,0.22,0.0,2012-03-05
316.0,316.0,316.0,316.0,-0.18,0.0,2012-03-06
315.0,315.0,315.0,315.0,-0.14,0.0,2012-03-11
314.0,314.0,314.0,314.0,-0.5,0.0,2012-03-12
314.0,314.0,314.0,314.0,0.03,0.0,2012-03-13
313.0,313.0,313.0,313.0,-0.28,0.0,2012-03-14
311.0,311.0,311.0,311.0,-0.72,0.0,2012-03-15
303.0,303.0,303.0,303.0,-2.44,0.0,2012-03-18
303.0,303.0,303.0,303.0,-0.13,0.0,2012-03-19
302.0,302.0,302.0,302.0,-0.39,0.0,2012-03-20
304.0,304.0,304.0,304.0,0.69,0.0,2012-03-21
303.0,303.0,303.0,303.0,-0.34,0.0,2012-03-25
301.0,301.0,301.0,301.0,-0.62,0.0,2012-03-26
300.0,300.0,300.0,300.0,-0.1,0.0,2012-03-27
300.0,300.0,300.0,300.0,-0.11,0.0,2012-03-28
299.0,299.0,299.0,299.0,-0.41,0.0,2012-03-29
299.0,299.0,299.0,299.0,0.15,0.0,2012-04-01
301.0,301.0,301.0,301.0,0.66,0.0,2012-04-02
302.0,302.0,302.0,302.0,0.13,0.0,2012-04-03
302.0,302.0,302.0,302.0,0.06,0.0,2012-04-04
302.0,302.0,302.0,302.0,0.19,0.0,2012-04-05
303.0,303.0,303.0,303.0,0.15,0.0,2012-04-08
304.0,304.0,304.0,304.0,0.26,0.0,2012-04-09
306.0,306.0,306.0,306.0,0.76,0.0,2012-04-10
309.0,309.0,309.0,309.0,1.04,0.0,2012-04-11
320.0,320.0,320.0,320.0,3.48,0.0,2012-04-12
337.0,337.0,337.0,337.0,5.44,0.0,2012-04-15
355.0,355.0,355.0,355.0,5.09,0.0,2012-04-16
336.0,336.0,336.0,336.0,-5.13,0.0,2012-04-17
348.0,348.0,348.0,348.0,3.45,0.0,2012-04-18
355.0,355.0,355.0,355.0,1.97,0.0,2012-04-19
369.0,369.0,369.0,369.0,4.04,0.0,2012-04-22
388.0,388.0,388.0,388.0,5.22,0.0,2012-04-24
409.0,409.0,409.0,409.0,5.43,0.0,2012-04-25
425.0,425.0,425.0,425.0,3.92,0.0,2012-04-26
423.0,423.0,423.0,423.0,-0.58,0.0,2012-04-29
405.0,405.0,405.0,405.0,-4.32,0.0,2012-04-30
384.0,384.0,384.0,384.0,-5.03,0.0,2012-05-02
404.0,404.0,404.0,404.0,5.16,0.0,2012-05-03
428.0,428.0,428.0,428.0,5.98,0.0,2012-05-07
433.0,433.0,433.0,433.0,1.02,0.0,2012-05-08
420.0,420.0,420.0,420.0,-3.01,0.0,2012-05-09
411.0,411.0,411.0,411.0,-2.0,0.0,2012-05-10
391.0,391.0,391.0,391.0,-5.05,0.0,2012-05-13
373.0,373.0,373.0,373.0,-4.46,0.0,2012-05-14
392.0,392.0,392.0,392.0,5.01,0.0,2012-05-15
412.0,412.0,412.0,412.0,5.18,0.0,2012-05-16
416.0,416.0,416.0,416.0,1.01,0.0,2012-05-17
409.0,409.0,409.0,409.0,-1.87,0.0,2012-05-20
414.0,414.0,414.0,414.0,1.36,0.0,2012-05-21
406.0,406.0,406.0,406.0,-1.95,0.0,2012-05-22
386.0,386.0,386.0,386.0,-5.03,0.0,2012-05-23
399.0,399.0,399.0,399.0,3.35,0.0,2012-05-24
413.0,413.0,413.0,413.0,3.58,0.0,2012-05-27
392.0,392.0,392.0,392.0,-5.08,0.0,2012-05-29
373.0,373.0,373.0,373.0,-4.77,0.0,2012-05-30
374.0,374.0,374.0,374.0,0.09,0.0,2012-05-31
391.0,391.0,391.0,391.0,4.67,0.0,2012-06-03
382.0,382.0,382.0,382.0,-2.4,0.0,2012-06-04
373.0,373.0,373.0,373.0,-2.24,0.0,2012-06-05
366.0,366.0,366.0,366.0,-2.01,0.0,2012-06-06
370.0,370.0,370.0,370.0,1.16,0.0,2012-06-07
364.0,364.0,364.0,364.0,-1.69,0.0,2012-06-10
366.0,366.0,366.0,366.0,0.77,0.0,2012-06-11
368.0,368.0,368.0,368.0,0.44,0.0,2012-06-12
366.0,366.0,366.0,366.0,-0.47,0.0,2012-06-13
365.0,365.0,365.0,365.0,-0.42,0.0,2012-06-14
361.0,361.0,361.0,361.0,-1.01,0.0,2012-06-17
363.0,363.0,363.0,363.0,0.46,0.0,2012-06-18
362.0,362.0,362.0,362.0,-0.31,0.0,2012-06-19
364.0,364.0,364.0,364.0,0.56,0.0,2012-06-20
365.0,365.0,365.0,365.0,0.44,0.0,2012-06-21
375.0,375.0,375.0,375.0,2.81,0.0,2012-06-25
368.0,368.0,368.0,368.0,-1.84,0.0,2012-06-26
374.0,374.0,374.0,374.0,1.43,0.0,2012-06-27
377.0,377.0,377.0,377.0,1.0,0.0,2012-06-28
375.0,375.0,375.0,375.0,-0.78,0.0,2012-07-01
373.0,373.0,373.0,373.0,-0.43,0.0,2012-07-02
374.0,374.0,374.0,374.0,0.36,0.0,2012-07-03
377.0,377.0,377.0,377.0,0.78,0.0,2012-07-04
377.0,377.0,377.0,377.0,0.05,0.0,2012-07-05
378.0,378.0,378.0,378.0,0.09,0.0,2012-07-08
380.0,380.0,380.0,380.0,0.63,0.0,2012-07-09
385.0,385.0,385.0,385.0,1.36,0.0,2012-07-10
384.0,384.0,384.0,384.0,-0.32,0.0,2012-07-11
383.0,383.0,383.0,383.0,-0.16,0.0,2012-07-12
390.0,390.0,390.0,390.0,1.63,0.0,2012-07-15
385.0,385.0,385.0,385.0,-1.23,0.0,2012-07-16
386.0,386.0,386.0,386.0,0.29,0.0,2012-07-17
392.0,392.0,392.0,392.0,1.55,0.0,2012-07-18
395.0,395.0,395.0,395.0,0.87,0.0,2012-07-19
405.0,405.0,405.0,405.0,2.35,0.0,2012-07-22
408.0,408.0,408.0,408.0,0.9,0.0,2012-07-23
406.0,406.0,406.0,406.0,-0.51,0.0,2012-07-24
405.0,405.0,405.0,405.0,-0.31,0.0,2012-07-25
402.0,402.0,402.0,402.0,-0.86,0.0,2012-07-26
396.0,396.0,396.0,396.0,-1.38,0.0,2012-07-29
401.0,401.0,401.0,401.0,1.15,0.0,2012-07-30
401.0,401.0,401.0,401.0,0.09,0.0,2012-07-31
402.0,402.0,402.0,402.0,0.3,0.0,2012-08-01
403.0,403.0,403.0,403.0,0.18,0.0,2012-08-05
403.0,403.0,403.0,403.0,0.05,0.0,2012-08-06
404.0,404.0,404.0,404.0,0.24,0.0,2012-08-07
402.0,402.0,402.0,402.0,-0.41,0.0,2012-08-08
399.0,399.0,399.0,399.0,-0.81,0.0,2012-08-12
400.0,400.0,400.0,400.0,0.14,0.0,2012-08-13
397.0,397.0,397.0,397.0,-0.65,0.0,2012-08-14
392.0,392.0,392.0,392.0,-1.3,0.0,2012-08-15
398.0,398.0,398.0,398.0,1.59,0.0,2012-08-16
396.0,396.0,396.0,396.0,-0.65,0.0,2012-08-19
396.0,396.0,396.0,396.0,0.15,0.0,2012-08-21
397.0,397.0,397.0,397.0,0.15,0.0,2012-08-22
398.0,398.0,398.0,398.0,0.18,0.0,2012-08-23
397.0,397.0,397.0,397.0,-0.09,0.0,2012-08-26
406.0,406.0,406.0,406.0,2.17,0.0,2012-08-27
406.0,406.0,406.0,406.0,0.09,0.0,2012-08-28
407.0,407.0,407.0,407.0,0.22,0.0,2012-08-29
406.0,406.0,406.0,406.0,-0.3,0.0,2012-08-30
412.0,412.0,412.0,412.0,1.49,0.0,2012-09-02
412.0,412.0,412.0,412.0,-0.01,0.0,2012-09-03
409.0,409.0,409.0,409.0,-0.67,0.0,2012-09-04
407.0,407.0,407.0,407.0,-0.42,0.0,2012-09-05
408.0,408.0,408.0,408.0,0.26,0.0,2012-09-06
408.0,408.0,408.0,408.0,-0.13,0.0,2012-09-09
408.0,408.0,408.0,408.0,-0.06,0.0,2012-09-10
412.0,412.0,412.0,412.0,1.18,0.0,2012-09-11
414.0,414.0,414.0,414.0,0.45,0.0,2012-09-12
419.0,419.0,419.0,419.0,1.09,0.0,2012-09-13
421.0,421.0,421.0,421.0,0.46,0.0,2012-09-16
422.0,422.0,422.0,422.0,0.34,0.0,2012-09-17
425.0,425.0,425.0,425.0,0.76,0.0,2012-09-18
422.0,422.0,422.0,422.0,-0.86,0.0,2012-09-19
420.0,420.0,420.0,420.0,-0.32,0.0,2012-09-20
415.0,415.0,415.0,415.0,-1.27,0.0,2012-09-23
415.0,415.0,415.0,415.0,-0.15,0.0,2012-09-24
414.0,414.0,414.0,414.0,-0.11,0.0,2012-09-25
414.0,414.0,414.0,414.0,-0.1,0.0,2012-09-26
415.0,415.0,415.0,415.0,-0.17,0.0,2012-09-30
417.0,417.0,417.0,417.0,0.45,0.0,2012-10-01
417.0,417.0,417.0,417.0,0.12,0.0,2012-10-02
417.0,417.0,417.0,417.0,-0.02,0.0,2012-10-03
424.0,424.0,424.0,424.0,1.49,0.0,2012-10-04
428.0,428.0,428.0,428.0,1.03,0.0,2012-10-07
427.0,427.0,427.0,427.0,-0.31,0.0,2012-10-08
426.0,426.0,426.0,426.0,-0.1,0.0,2012-10-09
425.0,425.0,425.0,425.0,-0.33,0.0,2012-10-10
424.0,424.0,424.0,424.0,-0.08,0.0,2012-10-11
427.0,427.0,427.0,427.0,0.52,0.0,2012-10-14
427.0,427.0,427.0,427.0,0.16,0.0,2012-10-15
433.0,433.0,433.0,433.0,1.37,0.0,2012-10-17
437.0,437.0,437.0,437.0,0.81,0.0,2012-10-18
448.0,448.0,448.0,448.0,2.55,0.0,2012-10-30
451.0,451.0,451.0,451.0,0.8,0.0,2012-10-31
448.0,448.0,448.0,448.0,-0.76,0.0,2012-11-01
452.0,452.0,452.0,452.0,0.92,0.0,2012-11-04
458.0,458.0,458.0,458.0,1.35,0.0,2012-11-05
463.0,463.0,463.0,463.0,1.13,0.0,2012-11-06
475.0,475.0,475.0,475.0,2.55,0.0,2012-11-07
483.0,483.0,483.0,483.0,1.55,0.0,2012-11-08
475.0,475.0,475.0,475.0,-1.45,0.0,2012-11-11
481.0,481.0,481.0,481.0,1.13,0.0,2012-11-12
493.0,493.0,493.0,493.0,2.49,0.0,2012-11-18
502.0,502.0,502.0,502.0,1.77,0.0,2012-11-20
499.0,499.0,499.0,499.0,-0.44,0.0,2012-11-21
497.0,497.0,497.0,497.0,-0.45,0.0,2012-11-22
497.0,497.0,497.0,497.0,0.06,0.0,2012-11-25
495.0,495.0,495.0,495.0,-0.51,0.0,2012-11-26
493.0,493.0,493.0,493.0,-0.34,0.0,2012-11-27
493.0,493.0,493.0,493.0,-0.07,0.0,2012-11-28
489.0,489.0,489.0,489.0,-0.78,0.0,2012-11-29
484.0,484.0,484.0,484.0,-1.05,0.0,2012-12-02
482.0,482.0,482.0,482.0,-0.39,0.0,2012-12-03
490.0,490.0,490.0,490.0,1.75,0.0,2012-12-04
500.0,500.0,500.0,500.0,1.91,0.0,2012-12-05
498.0,498.0,498.0,498.0,-0.42,0.0,2012-12-06
488.0,488.0,488.0,488.0,-1.94,0.0,2012-12-09
