open,high,low,close,percent_change,turnover,date
93.0,93.0,93.0,93.0,-0.8,0.0,2011-07-21
90.0,90.0,90.0,90.0,-3.07,0.0,2011-07-24
89.0,89.0,89.0,89.0,-1.29,0.0,2011-07-25
88.0,88.0,88.0,88.0,-0.88,0.0,2011-07-26
90.0,90.0,90.0,90.0,2.03,0.0,2011-07-27
89.0,89.0,89.0,89.0,-0.76,0.0,2011-07-28
88.0,88.0,88.0,88.0,-1.22,0.0,2011-07-31
88.0,88.0,88.0,88.0,-0.31,0.0,2011-08-01
88.0,88.0,88.0,88.0,-0.16,0.0,2011-08-02
88.0,88.0,88.0,88.0,-0.38,0.0,2011-08-03
88.0,88.0,88.0,88.0,0.51,0.0,2011-08-04
87.0,87.0,87.0,87.0,-1.13,0.0,2011-08-07
87.0,87.0,87.0,87.0,-0.54,0.0,2011-08-08
85.0,85.0,85.0,85.0,-1.99,0.0,2011-08-09
87.0,87.0,87.0,87.0,2.01,0.0,2011-08-10
87.0,87.0,87.0,87.0,0.21,0.0,2011-08-11
87.0,87.0,87.0,87.0,0.24,0.0,2011-08-15
87.0,87.0,87.0,87.0,0.06,0.0,2011-08-16
86.0,86.0,86.0,86.0,-0.94,0.0,2011-08-17
87.0,87.0,87.0,87.0,0.45,0.0,2011-08-18
86.0,86.0,86.0,86.0,-0.81,0.0,2011-08-22
86.0,86.0,86.0,86.0,-0.03,0.0,2011-08-23
86.0,86.0,86.0,86.0,-0.13,0.0,2011-08-24
85.0,85.0,85.0,85.0,-0.61,0.0,2011-08-25
83.0,83.0,83.0,83.0,-3.25,0.0,2011-08-28
83.0,83.0,83.0,83.0,0.27,0.0,2011-08-29
83.0,83.0,83.0,83.0,0.66,0.0,2011-08-30
84.0,84.0,84.0,84.0,0.53,0.0,2011-09-01
83.0,83.0,83.0,83.0,-0.81,0.0,2011-09-04
82.0,82.0,82.0,82.0,-0.82,0.0,2011-09-05
81.0,81.0,81.0,81.0,-1.51,0.0,2011-09-06
81.0,81.0,81.0,81.0,-0.22,0.0,2011-09-07
81.0,81.0,81.0,81.0,-0.58,0.0,2011-09-08
80.0,80.0,80.0,80.0,-0.83,0.0,2011-09-12
80.0,80.0,80.0,80.0,-0.36,0.0,2011-09-13
78.0,78.0,78.0,78.0,-2.24,0.0,2011-09-14
78.0,78.0,78.0,78.0,0.59,0.0,2011-09-15
78.0,78.0,78.0,78.0,-0.78,0.0,2011-09-18
77.0,77.0,77.0,77.0,-0.41,0.0,2011-09-19
78.0,78.0,78.0,78.0,0.92,0.0,2011-09-20
79.0,79.0,79.0,79.0,1.03,0.0,2011-09-21
80.0,80.0,80.0,80.0,1.54,0.0,2011-09-22
81.0,81.0,81.0,81.0,1.4,0.0,2011-09-25
81.0,81.0,81.0,81.0,-0.16,0.0,2011-09-26
81.0,81.0,81.0,81.0,0.19,0.0,2011-09-27
81.0,81.0,81.0,81.0,0.03,0.0,2011-09-29
81.0,81.0,81.0,81.0,0.01,0.0,2011-10-02
81.0,81.0,81.0,81.0,-0.13,0.0,2011-10-09
82.0,82.0,82.0,82.0,0.73,0.0,2011-10-10
82.0,82.0,82.0,82.0,0.38,0.0,2011-10-12
82.0,82.0,82.0,82.0,-0.3,0.0,2011-10-13
81.0,81.0,81.0,81.0,-0.63,0.0,2011-10-16
81.0,81.0,81.0,81.0,-0.24,0.0,2011-10-17
81.0,81.0,81.0,81.0,-0.33,0.0,2011-10-18
81.0,81.0,81.0,81.0,-0.16,0.0,2011-10-19
80.0,80.0,80.0,80.0,-0.5,0.0,2011-10-20
80.0,80.0,80.0,80.0,-0.62,0.0,2011-10-23
80.0,80.0,80.0,80.0,0.05,0.0,2011-10-24
80.0,80.0,80.0,80.0,0.4,0.0,2011-10-25
80.0,80.0,80.0,80.0,-0.11,0.0,2011-10-30
81.0,81.0,81.0,81.0,0.91,0.0,2011-10-31
85.0,85.0,85.0,85.0,5.52,0.0,2011-11-02
84.0,84.0,84.0,84.0,-1.08,0.0,2011-11-03
83.0,83.0,83.0,83.0,-1.63,0.0,2011-11-06
82.0,82.0,82.0,82.0,-1.01,0.0,2011-11-08
81.0,81.0,81.0,81.0,-0.73,0.0,2011-11-09
81.0,81.0,81.0,81.0,-0.27,0.0,2011-11-10
81.0,81.0,81.0,81.0,-0.43,0.0,2011-11-13
81.0,81.0,81.0,81.0,0.02,0.0,2011-11-14
80.0,80.0,80.0,80.0,-1.21,0.0,2011-11-15
81.0,81.0,81.0,81.0,1.42,0.0,2011-11-17
80.0,80.0,80.0,80.0,-0.42,0.0,2011-11-20
80.0,80.0,80.0,80.0,0.02,0.0,2011-11-21
81.0,81.0,81.0,81.0,-0.3,0.0,2011-11-22
80.0,80.0,80.0,80.0,-0.65,0.0,2011-11-23
79.0,79.0,79.0,79.0,-0.22,0.0,2011-11-24
79.0,79.0,79.0,79.0,-0.03,0.0,2011-11-27
79.0,79.0,79.0,79.0,-0.35,0.0,2011-11-28
79.0,79.0,79.0,79.0,-0.38,0.0,2011-12-01
79.0,79.0,79.0,79.0,-0.08,0.0,2011-12-04
79.0,79.0,79.0,79.0,-0.23,0.0,2011-12-05
79.0,79.0,79.0,79.0,-0.08,0.0,2011-12-06
79.0,79.0,79.0,79.0,-0.08,0.0,2011-12-07
78.0,78.0,78.0,78.0,-0.24,0.0,2011-12-08
78.0,78.0,78.0,78.0,-0.72,0.0,2011-12-11
77.0,77.0,77.0,77.0,-0.97,0.0,2011-12-12
77.0,77.0,77.0,77.0,-0.21,0.0,2011-12-13
78.0,78.0,78.0,78.0,1.39,0.0,2011-12-14
78.0,78.0,78.0,78.0,-0.41,0.0,2011-12-15
77.0,77.0,77.0,77.0,-0.88,0.0,2011-12-18
77.0,77.0,77.0,77.0,-0.06,0.0,2011-12-19
77.0,77.0,77.0,77.0,0.08,0.0,2011-12-20
77.0,77.0,77.0,77.0,-0.2,0.0,2011-12-21
77.0,77.0,77.0,77.0,-0.02,0.0,2011-12-22
77.0,77.0,77.0,77.0,-0.09,0.0,2011-12-26
77.0,77.0,77.0,77.0,0.5,0.0,2011-12-27
76.0,76.0,76.0,76.0,-1.22,0.0,2011-12-28
78.0,78.0,78.0,78.0,1.83,0.0,2011-12-29
78.0,78.0,78.0,78.0,1.01,0.0,2012-01-01
80.0,80.0,80.0,80.0,1.94,0.0,2012-01-02
80.0,80.0,80.0,80.0,0.01,0.0,2012-01-03
79.0,79.0,79.0,79.0,-1.72,0.0,2012-01-04
79.0,79.0,79.0,79.0,0.21,0.0,2012-01-05
78.0,78.0,78.0,78.0,-0.81,0.0,2012-01-08
78.0,78.0,78.0,78.0,0.17,0.0,2012-01-09
79.0,79.0,79.0,79.0,0.74,0.0,2012-01-10
79.0,79.0,79.0,79.0,0.75,0.0,2012-01-11
80.0,80.0,80.0,80.0,0.68,0.0,2012-01-12
79.0,79.0,79.0,79.0,-0.43,0.0,2012-01-16
79.0,79.0,79.0,79.0,-0.08,0.0,2012-01-17
79.0,79.0,79.0,79.0,-0.84,0.0,2012-01-18
79.0,79.0,79.0,79.0,0.16,0.0,2012-01-19
79.0,79.0,79.0,79.0,-0.11,0.0,2012-01-22
78.0,78.0,78.0,78.0,-0.79,0.0,2012-01-23
78.0,78.0,78.0,78.0,-0.08,0.0,2012-01-25
78.0,78.0,78.0,78.0,-0.32,0.0,2012-01-26
78.0,78.0,78.0,78.0,0.07,0.0,2012-01-29
78.0,78.0,78.0,78.0,-0.08,0.0,2012-01-31
78.0,78.0,78.0,78.0,0.28,0.0,2012-02-01
78.0,78.0,78.0,78.0,-0.15,0.0,2012-02-02
78.0,78.0,78.0,78.0,-0.49,0.0,2012-02-05
77.0,77.0,77.0,77.0,-0.28,0.0,2012-02-06
77.0,77.0,77.0,77.0,-0.27,0.0,2012-02-07
77.0,77.0,77.0,77.0,-0.16,0.0,2012-02-08
77.0,77.0,77.0,77.0,-0.09,0.0,2012-02-09
77.0,77.0,77.0,77.0,-0.08,0.0,2012-02-12
77.0,77.0,77.0,77.0,0.36,0.0,2012-02-13
77.0,77.0,77.0,77.0,-0.32,0.0,2012-02-14
77.0,77.0,77.0,77.0,-0.02,0.0,2012-02-15
77.0,77.0,77.0,77.0,0.18,0.0,2012-02-17
77.0,77.0,77.0,77.0,-0.08,0.0,2012-02-21
77.0,77.0,77.0,77.0,0.29,0.0,2012-02-23
78.0,78.0,78.0,78.0,2.48,0.0,2012-02-26
78.0,78.0,78.0,78.0,0.1,0.0,2012-02-27
78.0,78.0,78.0,78.0,0.92,0.0,2012-02-28
79.0,79.0,79.0,79.0,0.14,0.0,2012-02-29
79.0,79.0,79.0,79.0,0.78,0.0,2012-03-01
79.0,79.0,79.0,79.0,-0.58,0.0,2012-03-04
79.0,79.0,79.0,79.0,0.26,0.0,2012-03-05
79.0,79.0,79.0,79.0,-0.18,0.0,2012-03-06
79.0,79.0,79.0,79.0,-0.16,0.0,2012-03-11
78.0,78.0,78.0,78.0,-0.54,0.0,2012-03-12
78.0,78.0,78.0,78.0,0.04,0.0,2012-03-13
78.0,78.0,78.0,78.0,-0.28,0.0,2012-03-14
77.0,77.0,77.0,77.0,-0.81,0.0,2012-03-15
76.0,76.0,76.0,76.0,-1.97,0.0,2012-03-18
76.0,76.0,76.0,76.0,-0.13,0.0,2012-03-19
76.0,76.0,76.0,76.0,-0.35,0.0,2012-03-20
76.0,76.0,76.0,76.0,0.8,0.0,2012-03-21
76.0,76.0,76.0,76.0,-0.35,0.0,2012-03-25
75.0,75.0,75.0,75.0,-0.64,0.0,2012-03-26
75.0,75.0,75.0,75.0,-0.09,0.0,2012-03-27
75.0,75.0,75.0,75.0,-0.03,0.0,2012-03-28
75.0,75.0,75.0,75.0,-0.41,0.0,2012-03-29
75.0,75.0,75.0,75.0,0.1,0.0,2012-04-01
76.0,76.0,76.0,76.0,0.7,0.0,2012-04-02
76.0,76.0,76.0,76.0,0.16,0.0,2012-04-03
76.0,76.0,76.0,76.0,0.11,0.0,2012-04-04
76.0,76.0,76.0,76.0,0.24,0.0,2012-04-05
76.0,76.0,76.0,76.0,0.19,0.0,2012-04-08
76.0,76.0,76.0,76.0,0.38,0.0,2012-04-09
77.0,77.0,77.0,77.0,0.93,0.0,2012-04-10
78.0,78.0,78.0,78.0,1.11,0.0,2012-04-11
81.0,81.0,81.0,81.0,3.69,0.0,2012-04-12
86.0,86.0,86.0,86.0,6.07,0.0,2012-04-15
91.0,91.0,91.0,91.0,5.69,0.0,2012-04-16
86.0,86.0,86.0,86.0,-5.21,0.0,2012-04-17
89.0,89.0,89.0,89.0,3.97,0.0,2012-04-18
91.0,91.0,91.0,91.0,2.19,0.0,2012-04-19
95.0,95.0,95.0,95.0,4.48,0.0,2012-04-22
100.0,100.0,100.0,100.0,5.76,0.0,2012-04-24
106.0,106.0,106.0,106.0,6.01,0.0,2012-04-25
111.0,111.0,111.0,111.0,4.24,0.0,2012-04-26
110.0,110.0,110.0,110.0,-0.82,0.0,2012-04-29
104.0,104.0,104.0,104.0,-4.96,0.0,2012-04-30
99.0,99.0,99.0,99.0,-5.66,0.0,2012-05-02
104.0,104.0,104.0,104.0,5.68,0.0,2012-05-03
111.0,111.0,111.0,111.0,6.61,0.0,2012-05-07
112.0,112.0,112.0,112.0,1.12,0.0,2012-05-08
109.0,109.0,109.0,109.0,-3.35,0.0,2012-05-09
106.0,106.0,106.0,106.0,-2.12,0.0,2012-05-10
100.0,100.0,100.0,100.0,-5.63,0.0,2012-05-13
95.0,95.0,95.0,95.0,-4.94,0.0,2012-05-14
100.0,100.0,100.0,100.0,5.4,0.0,2012-05-15
106.0,106.0,106.0,106.0,5.7,0.0,2012-05-16
107.0,107.0,107.0,107.0,0.85,0.0,2012-05-17
105.0,105.0,105.0,105.0,-1.9,0.0,2012-05-20
107.0,107.0,107.0,107.0,1.59,0.0,2012-05-21
104.0,104.0,104.0,104.0,-2.38,0.0,2012-05-22
99.0,99.0,99.0,99.0,-5.54,0.0,2012-05-23
103.0,103.0,103.0,103.0,3.82,0.0,2012-05-24
107.0,107.0,107.0,107.0,3.92,0.0,2012-05-27
101.0,101.0,101.0,101.0,-5.64,0.0,2012-05-29
95.0,95.0,95.0,95.0,-5.35,0.0,2012-05-30
95.0,95.0,95.0,95.0,0.25,0.0,2012-05-31
100.0,100.0,100.0,100.0,5.28,0.0,2012-06-03
98.0,98.0,98.0,98.0,-2.52,0.0,2012-06-04
96.0,96.0,96.0,96.0,-2.41,0.0,2012-06-05
93.0,93.0,93.0,93.0,-2.19,0.0,2012-06-06
95.0,95.0,95.0,95.0,1.26,0.0,2012-06-07
93.0,93.0,93.0,93.0,-1.8,0.0,2012-06-10
94.0,94.0,94.0,94.0,0.87,0.0,2012-06-11
94.0,94.0,94.0,94.0,0.48,0.0,2012-06-12
94.0,94.0,94.0,94.0,-0.53,0.0,2012-06-13
93.0,93.0,93.0,93.0,-0.47,0.0,2012-06-14
92.0,92.0,92.0,92.0,-1.11,0.0,2012-06-17
93.0,93.0,93.0,93.0,0.52,0.0,2012-06-18
92.0,92.0,92.0,92.0,-0.31,0.0,2012-06-19
93.0,93.0,93.0,93.0,0.53,0.0,2012-06-20
93.0,93.0,93.0,93.0,0.56,0.0,2012-06-21
96.0,96.0,96.0,96.0,3.09,0.0,2012-06-25
94.0,94.0,94.0,94.0,-1.98,0.0,2012-06-26
96.0,96.0,96.0,96.0,1.56,0.0,2012-06-27
97.0,97.0,97.0,97.0,1.09,0.0,2012-06-28
96.0,96.0,96.0,96.0,-0.9,0.0,2012-07-01
96.0,96.0,96.0,96.0,-0.24,0.0,2012-07-02
96.0,96.0,96.0,96.0,0.41,0.0,2012-07-03
97.0,97.0,97.0,97.0,0.8,0.0,2012-07-04
97.0,97.0,97.0,97.0,-0.02,0.0,2012-07-05
97.0,97.0,97.0,97.0,0.07,0.0,2012-07-08
98.0,98.0,98.0,98.0,0.71,0.0,2012-07-09
99.0,99.0,99.0,99.0,1.45,0.0,2012-07-10
99.0,99.0,99.0,99.0,-0.35,0.0,2012-07-11
99.0,99.0,99.0,99.0,-0.22,0.0,2012-07-12
100.0,100.0,100.0,100.0,1.81,0.0,2012-07-15
99.0,99.0,99.0,99.0,-1.47,0.0,2012-07-16
99.0,99.0,99.0,99.0,0.3,0.0,2012-07-17
101.0,101.0,101.0,101.0,1.7,0.0,2012-07-18
102.0,102.0,102.0,102.0,0.9,0.0,2012-07-19
104.0,104.0,104.0,104.0,2.54,0.0,2012-07-22
106.0,106.0,106.0,106.0,1.08,0.0,2012-07-23
105.0,105.0,105.0,105.0,-0.51,0.0,2012-07-24
105.0,105.0,105.0,105.0,-0.31,0.0,2012-07-25
104.0,104.0,104.0,104.0,-0.92,0.0,2012-07-26
102.0,102.0,102.0,102.0,-1.48,0.0,2012-07-29
103.0,103.0,103.0,103.0,1.22,0.0,2012-07-30
104.0,104.0,104.0,104.0,0.14,0.0,2012-07-31
104.0,104.0,104.0,104.0,0.27,0.0,2012-08-01
104.0,104.0,104.0,104.0,0.28,0.0,2012-08-05
104.0,104.0,104.0,104.0,0.05,0.0,2012-08-06
104.0,104.0,104.0,104.0,0.25,0.0,2012-08-07
104.0,104.0,104.0,104.0,-0.58,0.0,2012-08-08
103.0,103.0,103.0,103.0,-0.91,0.0,2012-08-12
103.0,103.0,103.0,103.0,0.2,0.0,2012-08-13
102.0,102.0,102.0,102.0,-0.84,0.0,2012-08-14
101.0,101.0,101.0,101.0,-1.41,0.0,2012-08-15
103.0,103.0,103.0,103.0,1.72,0.0,2012-08-16
102.0,102.0,102.0,102.0,-0.8,0.0,2012-08-19
102.0,102.0,102.0,102.0,0.13,0.0,2012-08-21
102.0,102.0,102.0,102.0,0.13,0.0,2012-08-22
102.0,102.0,102.0,102.0,0.12,0.0,2012-08-23
102.0,102.0,102.0,102.0,-0.02,0.0,2012-08-26
105.0,105.0,105.0,105.0,2.39,0.0,2012-08-27
105.0,105.0,105.0,105.0,0.14,0.0,2012-08-28
105.0,105.0,105.0,105.0,0.21,0.0,2012-08-29
105.0,105.0,105.0,105.0,-0.37,0.0,2012-08-30
106.0,106.0,106.0,106.0,1.65,0.0,2012-09-02
106.0,106.0,106.0,106.0,0.0,0.0,2012-09-03
106.0,106.0,106.0,106.0,-0.74,0.0,2012-09-04
105.0,105.0,105.0,105.0,-0.46,0.0,2012-09-05
105.0,105.0,105.0,105.0,0.15,0.0,2012-09-06
105.0,105.0,105.0,105.0,-0.27,0.0,2012-09-09
105.0,105.0,105.0,105.0,-0.22,0.0,2012-09-10
106.0,106.0,106.0,106.0,1.23,0.0,2012-09-11
106.0,106.0,106.0,106.0,0.43,0.0,2012-09-12
108.0,108.0,108.0,108.0,1.24,0.0,2012-09-13
108.0,108.0,108.0,108.0,0.39,0.0,2012-09-16
109.0,109.0,109.0,109.0,0.39,0.0,2012-09-17
109.0,109.0,109.0,109.0,0.64,0.0,2012-09-18
108.0,108.0,108.0,108.0,-0.85,0.0,2012-09-19
108.0,108.0,108.0,108.0,-0.37,0.0,2012-09-20
107.0,107.0,107.0,107.0,-1.36,0.0,2012-09-23
106.0,106.0,106.0,106.0,-0.15,0.0,2012-09-24
106.0,106.0,106.0,106.0,-0.18,0.0,2012-09-25
106.0,106.0,106.0,106.0,-0.13,0.0,2012-09-26
106.0,106.0,106.0,106.0,-0.21,0.0,2012-09-30
107.0,107.0,107.0,107.0,0.33,0.0,2012-10-01
107.0,107.0,107.0,107.0,0.24,0.0,2012-10-02
105.0,105.0,105.0,105.0,-1.58,0.0,2012-10-03
107.0,107.0,107.0,107.0,1.6,0.0,2012-10-04
108.0,108.0,108.0,108.0,1.07,0.0,2012-10-07
110.0,110.0,110.0,110.0,1.32,0.0,2012-10-08
110.0,110.0,110.0,110.0,-0.02,0.0,2012-10-09
109.0,109.0,109.0,109.0,-0.42,0.0,2012-10-10
109.0,109.0,109.0,109.0,-0.07,0.0,2012-10-11
110.0,110.0,110.0,110.0,0.52,0.0,2012-10-14
110.0,110.0,110.0,110.0,0.25,0.0,2012-10-15
111.0,111.0,111.0,111.0,1.42,0.0,2012-10-17
112.0,112.0,112.0,112.0,0.95,0.0,2012-10-18
116.0,116.0,116.0,116.0,2.81,0.0,2012-10-30
117.0,117.0,117.0,117.0,0.8,0.0,2012-10-31
116.0,116.0,116.0,116.0,-0.85,0.0,2012-11-01
117.0,117.0,117.0,117.0,0.97,0.0,2012-11-04
118.0,118.0,118.0,118.0,1.32,0.0,2012-11-05
120.0,120.0,120.0,120.0,1.22,0.0,2012-11-06
123.0,123.0,123.0,123.0,2.63,0.0,2012-11-07
125.0,125.0,125.0,125.0,1.64,0.0,2012-11-08
123.0,123.0,123.0,123.0,-1.87,0.0,2012-11-11
125.0,125.0,125.0,125.0,1.17,0.0,2012-11-12
128.0,128.0,128.0,128.0,2.59,0.0,2012-11-18
130.0,130.0,130.0,130.0,1.77,0.0,2012-11-20
129.0,129.0,129.0,129.0,-0.52,0.0,2012-11-21
129.0,129.0,129.0,129.0,-0.49,0.0,2012-11-22
129.0,129.0,129.0,129.0,0.08,0.0,2012-11-25
128.0,128.0,128.0,128.0,-0.43,0.0,2012-11-26
128.0,128.0,128.0,128.0,-0.25,0.0,2012-11-27
128.0,128.0,128.0,128.0,0.0,0.0,2012-11-28
127.0,127.0,127.0,127.0,-0.84,0.0,2012-11-29
125.0,125.0,125.0,125.0,-1.26,0.0,2012-12-02
125.0,125.0,125.0,125.0,-0.33,0.0,2012-12-03
127.0,127.0,127.0,127.0,1.77,0.0,2012-12-04
130.0,130.0,130.0,130.0,1.83,0.0,2012-12-05
130.0,130.0,130.0,130.0,-0.4,0.0,2012-12-06
127.0,127.0,127.0,127.0,-2.07,0.0,2012-12-09
127.0,127.0,127.0,127.0,-0.17,0.0,2012-12-10
127.0,127.0,127.0,127.0,0.32,0.0,2012-12-11
128.0,128.0,128.0,128.0,0.9,0.0,2012-12-12
129.0,129.0,129.0,129.0,0.65,0.0,2012-12-13
132.0,132.0,132.0,132.0,1.93,0.0,2012-12-16
134.0,134.0,134.0,134.0,0.93,0.0,2012-12-17
133.0,133.0,133.0,133.0,-0.71,0.0,2012-12-18
134.0,134.0,134.0,134.0,0.74,0.0,2012-12-19
133.0,133.0,133.0,133.0,-0.83,0.0,2012-12-20
137.0,137.0,137.0,137.0,3.08,0.0,2012-12-23
138.0,138.0,138.0,138.0,1.18,0.0,2012-12-24
142.0,142.0,142.0,142.0,2.25,0.0,2012-12-26
143.0,143.0,143.0,143.0,0.88,0.0,2012-12-27
141.0,141.0,141.0,141.0,-1.51,0.0,2012-12-31
140.0,140.0,140.0,140.0,-0.69,0.0,2013-01-01
139.0,139.0,139.0,139.0,-0.25,0.0,2013-01-02
140.0,140.0,140.0,140.0,0.24,0.0,2013-01-03
140.0,140.0,140.0,140.0,-0.44,0.0,2013-01-06
139.0,139.0,139.0,139.0,-0.63,0.0,2013-01-07
138.0,138.0,138.0,138.0,-0.2,0.0,2013-01-08
133.0,133.0,133.0,133.0,-0.59,0.0,2013-01-09
139.0,139.0,139.0,139.0,0.74,0.0,2013-01-10
139.0,139.0,139.0,139.0,0.21,0.0,2013-01-13
139.0,139.0,139.0,139.0,0.01,0.0,2013-01-15
138.0,138.0,138.0,138.0,-0.38,0.0,2013-01-16
137.0,137.0,137.0,137.0,-1.24,0.0,2013-01-17
133.0,133.0,133.0,133.0,-2.62,0.0,2013-01-20
136.0,136.0,136.0,136.0,2.11,0.0,2013-01-21
137.0,137.0,137.0,137.0,0.89,0.0,2013-01-22
135.0,135.0,135.0,135.0,-1.16,0.0,2013-01-23
135.0,135.0,135.0,135.0,-0.54,0.0,2013-01-24
135.0,135.0,135.0,135.0,0.06,0.0,2013-01-27
135.0,135.0,135.0,135.0,-0.06,0.0,2013-01-28
134.0,134.0,134.0,134.0,-0.52,0.0,2013-01-30
134.0,134.0,134.0,134.0,-0.23,0.0,2013-01-31
135.0,135.0,135.0,135.0,0.93,0.0,2013-02-03
135.0,135.0,135.0,135.0,0.01,0.0,2013-02-04
135.0,135.0,135.0,135.0,-0.23,0.0,2013-02-05
134.0,134.0,134.0,134.0,-0.45,0.0,2013-02-06
134.0,134.0,134.0,134.0,-0.13,0.0,2013-02-07
135.0,135.0,135.0,135.0,0.31,0.0,2013-02-10
139.0,139.0,139.0,139.0,3.53,0.0,2013-02-12
138.0,138.0,138.0,138.0,-1.27,0.0,2013-02-13
139.0,139.0,139.0,139.0,0.71,0.0,2013-02-14
146.0,146.0,146.0,146.0,5.16,0.0,2013-02-17
144.0,144.0,144.0,144.0,-1.38,0.0,2013-02-19
141.0,141.0,141.0,141.0,-1.86,0.0,2013-02-20
143.0,143.0,143.0,143.0,0.93,0.0,2013-02-21
141.0,141.0,141.0,141.0,-1.05,0.0,2013-02-24
143.0,143.0,143.0,143.0,1.19,0.0,2013-02-25
143.0,143.0,143.0,143.0,0.18,0.0,2013-02-26
142.0,142.0,142.0,142.0,-1.08,0.0,2013-02-27
