open,high,low,close,percent_change,turnover,date
277.45,277.45,277.45,277.45,0.19,0.0,2011-11-17
276.5,276.5,276.5,276.5,-0.34,0.0,2011-11-20
277.51,277.51,277.51,277.51,0.37,0.0,2011-11-21
277.16,277.16,277.16,277.16,-0.12,0.0,2011-11-22
275.08,275.08,275.08,275.08,-0.75,0.0,2011-11-23
274.33,274.33,274.33,274.33,-0.27,0.0,2011-11-24
274.11,274.11,274.11,274.11,-0.08,0.0,2011-11-27
273.64,273.64,273.64,273.64,-0.17,0.0,2011-11-28
271.35,271.35,271.35,271.35,-0.54,0.0,2011-12-01
270.71,270.71,270.71,270.71,-0.24,0.0,2011-12-04
270.29,270.29,270.29,270.29,-0.16,0.0,2011-12-05
270.28,270.28,270.28,270.28,0.0,0.0,2011-12-06
269.61,269.61,269.61,269.61,-0.25,0.0,2011-12-07
269.25,269.25,269.25,269.25,-0.15,0.0,2011-12-08
268.63,268.63,268.63,268.63,-0.23,0.0,2011-12-11
267.87,267.87,267.87,267.87,-0.28,0.0,2011-12-12
265.09,265.09,265.09,265.09,-1.04,0.0,2011-12-13
264.69,264.69,264.69,264.69,-0.15,0.0,2011-12-14
264.1,264.1,264.1,264.1,-0.22,0.0,2011-12-15
263.7,263.7,263.7,263.7,-0.15,0.0,2011-12-18
263.16,263.16,263.16,263.16,-0.21,0.0,2011-12-19
262.89,262.89,262.89,262.89,-0.1,0.0,2011-12-20
262.73,262.73,262.73,262.73,-0.06,0.0,2011-12-21
262.36,262.36,262.36,262.36,-0.14,0.0,2011-12-22
262.44,262.44,262.44,262.44,0.03,0.0,2011-12-26
262.66,262.66,262.66,262.66,0.08,0.0,2011-12-27
262.33,262.33,262.33,262.33,-0.13,0.0,2011-12-28
262.09,262.09,262.09,262.09,-0.09,0.0,2011-12-29
262.23,262.23,262.23,262.23,0.05,0.0,2012-01-01
263.87,263.87,263.87,263.87,0.62,0.0,2012-01-02
263.38,263.38,263.38,263.38,-0.19,0.0,2012-01-03
261.69,261.69,261.69,261.69,-0.64,0.0,2012-01-04
261.05,261.05,261.05,261.05,-0.23,0.0,2012-01-05
260.9,260.9,260.9,260.9,-0.06,0.0,2012-01-08
260.44,260.44,260.44,260.44,-0.18,0.0,2012-01-09
258.23,258.23,258.23,258.23,-0.85,0.0,2012-01-10
256.48,256.48,256.48,256.48,-0.68,0.0,2012-01-11
255.64,255.64,255.64,255.64,-0.33,0.0,2012-01-12
256.2,256.2,256.2,256.2,0.01,0.0,2012-01-17
256.04,256.04,256.04,256.04,-0.06,0.0,2012-01-18
255.78,255.78,255.78,255.78,-0.1,0.0,2012-01-19
255.8,255.8,255.8,255.8,0.01,0.0,2012-01-22
255.26,255.26,255.26,255.26,-0.21,0.0,2012-01-23
254.91,254.91,254.91,254.91,-0.14,0.0,2012-01-25
254.92,254.92,254.92,254.92,0.01,0.0,2012-01-26
254.62,254.62,254.62,254.62,-0.12,0.0,2012-01-29
253.49,253.49,253.49,253.49,-0.44,0.0,2012-01-31
253.89,253.89,253.89,253.89,0.16,0.0,2012-02-01
253.54,253.54,253.54,253.54,-0.14,0.0,2012-02-02
252.18,252.18,252.18,252.18,-0.53,0.0,2012-02-05
251.92,251.92,251.92,251.92,-0.08,0.0,2012-02-06
252.21,252.21,252.21,252.21,0.12,0.0,2012-02-07
250.81,250.81,250.81,250.81,-0.55,0.0,2012-02-08
249.64,249.64,249.64,249.64,-0.47,0.0,2012-02-09
249.03,249.03,249.03,249.03,-0.24,0.0,2012-02-12
248.32,248.32,248.32,248.32,-0.28,0.0,2012-02-13
247.58,247.58,247.58,247.58,-0.3,0.0,2012-02-14
246.6,246.6,246.6,246.6,-0.39,0.0,2012-02-15
246.54,246.54,246.54,246.54,-0.03,0.0,2012-02-16
246.13,246.13,246.13,246.13,-0.17,0.0,2012-02-21
245.64,245.64,245.64,245.64,-0.2,0.0,2012-02-23
295.55,295.55,295.55,295.55,-0.2,0.0,2012-02-26
293.69,293.69,293.69,293.69,-0.53,0.0,2012-02-27
293.82,293.82,293.82,293.82,0.04,0.0,2012-02-28
293.98,293.98,293.98,293.98,0.06,0.0,2012-02-29
294.05,294.05,294.05,294.05,0.02,0.0,2012-03-01
294.61,294.61,294.61,294.61,0.19,0.0,2012-03-04
295.21,295.21,295.21,295.21,0.2,0.0,2012-03-05
294.2,294.2,294.2,294.2,-0.34,0.0,2012-03-06
293.57,293.57,293.57,293.57,-0.22,0.0,2012-03-11
292.51,292.51,292.51,292.51,-0.36,0.0,2012-03-12
293.25,293.25,293.25,293.25,0.25,0.0,2012-03-13
293.03,293.03,293.03,293.03,-0.08,0.0,2012-03-14
234.86,234.86,234.86,234.86,-19.82,0.0,2012-03-15
237.75,237.75,237.75,237.75,1.23,0.0,2012-03-18
237.82,237.82,237.82,237.82,0.03,0.0,2012-03-19
237.58,237.58,237.58,237.58,-0.11,0.0,2012-03-20
236.15,236.15,236.15,236.15,-0.61,0.0,2012-03-21
235.66,235.66,235.66,235.66,-0.21,0.0,2012-03-25
235.15,235.15,235.15,235.15,-0.21,0.0,2012-03-26
234.39,234.39,234.39,234.39,-0.32,0.0,2012-03-27
235.3,235.3,235.3,235.3,0.39,0.0,2012-03-28
233.65,233.65,233.65,233.65,-0.7,0.0,2012-03-29
233.17,233.17,233.17,233.17,-0.2,0.0,2012-04-01
232.72,232.72,232.72,232.72,-0.19,0.0,2012-04-02
231.97,231.97,231.97,231.97,-0.32,0.0,2012-04-03
230.97,230.97,230.97,230.97,-0.43,0.0,2012-04-04
231.15,231.15,231.15,231.15,0.08,0.0,2012-04-05
231.67,231.67,231.67,231.67,0.22,0.0,2012-04-08
232.03,232.03,232.03,232.03,0.15,0.0,2012-04-09
231.61,231.61,231.61,231.61,-0.18,0.0,2012-04-10
232.5,232.5,232.5,232.5,0.38,0.0,2012-04-11
236.06,236.06,236.06,236.06,1.53,0.0,2012-04-12
240.26,240.26,240.26,240.26,1.78,0.0,2012-04-15
242.44,242.44,242.44,242.44,0.91,0.0,2012-04-16
244.3,244.3,244.3,244.3,0.77,0.0,2012-04-17
246.29,246.29,246.29,246.29,0.81,0.0,2012-04-18
249.07,249.07,249.07,249.07,1.06,0.0,2012-04-19
253.59,253.59,253.59,253.59,1.81,0.0,2012-04-22
257.13,257.13,257.13,257.13,1.39,0.0,2012-04-24
262.62,262.62,262.62,262.62,2.14,0.0,2012-04-25
268.42,268.42,268.42,268.42,2.21,0.0,2012-04-26
272.78,272.78,272.78,272.78,1.62,0.0,2012-04-29
272.12,272.12,272.12,272.12,-0.24,0.0,2012-04-30
270.9,270.9,270.9,270.9,-0.45,0.0,2012-05-02
273.19,273.19,273.19,273.19,0.84,0.0,2012-05-03
275.89,275.89,275.89,275.89,0.99,0.0,2012-05-07
278.59,278.59,278.59,278.59,0.97,0.0,2012-05-08
276.92,276.92,276.92,276.92,-0.59,0.0,2012-05-09
275.44,275.44,275.44,275.44,-0.53,0.0,2012-05-10
272.9,272.9,272.9,272.9,-0.92,0.0,2012-05-13
270.82,270.82,270.82,270.82,-0.76,0.0,2012-05-14
273.55,273.55,273.55,273.55,1.01,0.0,2012-05-15
276.27,276.27,276.27,276.27,0.99,0.0,2012-05-16
277.91,277.91,277.91,277.91,0.59,0.0,2012-05-17
274.4,274.4,274.4,274.4,-1.26,0.0,2012-05-20
275.28,275.28,275.28,275.28,0.32,0.0,2012-05-21
273.41,273.41,273.41,273.41,-0.66,0.0,2012-05-22
272.38,272.38,272.38,272.38,-0.37,0.0,2012-05-23
270.54,270.54,270.54,270.54,-0.64,0.0,2012-05-24
272.78,272.78,272.78,272.78,0.83,0.0,2012-05-27
269.26,269.26,269.26,269.26,-1.29,0.0,2012-05-29
267.46,267.46,267.46,267.46,-0.67,0.0,2012-05-30
264.88,264.88,264.88,264.88,-0.97,0.0,2012-05-31
264.37,264.37,264.37,264.37,-0.19,0.0,2012-06-03
262.45,262.45,262.45,262.45,-0.72,0.0,2012-06-04
258.69,258.69,258.69,258.69,-1.43,0.0,2012-06-05
255.33,255.33,255.33,255.33,-1.3,0.0,2012-06-06
254.09,254.09,254.09,254.09,-0.48,0.0,2012-06-07
251.61,251.61,251.61,251.61,-0.98,0.0,2012-06-10
251.55,251.55,251.55,251.55,-0.03,0.0,2012-06-11
250.34,250.34,250.34,250.34,-0.48,0.0,2012-06-12
249.44,249.44,249.44,249.44,-0.36,0.0,2012-06-13
248.16,248.16,248.16,248.16,-0.51,0.0,2012-06-14
246.94,246.94,246.94,246.94,-0.49,0.0,2012-06-17
247.1,247.1,247.1,247.1,0.06,0.0,2012-06-18
245.16,245.16,245.16,245.16,-0.78,0.0,2012-06-19
245.25,245.25,245.25,245.25,0.04,0.0,2012-06-20
245.53,245.53,245.53,245.53,0.11,0.0,2012-06-21
246.52,246.52,246.52,246.52,0.4,0.0,2012-06-25
245.87,245.87,245.87,245.87,-0.26,0.0,2012-06-26
246.89,246.89,246.89,246.89,0.42,0.0,2012-06-27
247.65,247.65,247.65,247.65,0.31,0.0,2012-06-28
247.76,247.76,247.76,247.76,0.04,0.0,2012-07-01
246.58,246.58,246.58,246.58,-0.48,0.0,2012-07-02
246.18,246.18,246.18,246.18,-0.16,0.0,2012-07-03
245.87,245.87,245.87,245.87,-0.13,0.0,2012-07-04
246.44,246.44,246.44,246.44,0.23,0.0,2012-07-05
244.72,244.72,244.72,244.72,-0.7,0.0,2012-07-08
244.52,244.52,244.52,244.52,-0.08,0.0,2012-07-09
245.53,245.53,245.53,245.53,0.41,0.0,2012-07-10
244.03,244.03,244.03,244.03,-0.61,0.0,2012-07-11
245.52,245.52,245.52,245.52,0.61,0.0,2012-07-12
245.43,245.43,245.43,245.43,-0.04,0.0,2012-07-15
244.18,244.18,244.18,244.18,-0.51,0.0,2012-07-16
245.55,245.55,245.55,245.55,0.56,0.0,2012-07-17
248.16,248.16,248.16,248.16,1.06,0.0,2012-07-18
250.73,250.73,250.73,250.73,1.03,0.0,2012-07-19
251.44,251.44,251.44,251.44,0.28,0.0,2012-07-22
253.01,253.01,253.01,253.01,0.63,0.0,2012-07-23
252.13,252.13,252.13,252.13,-0.35,0.0,2012-07-24
253.67,253.67,253.67,253.67,0.61,0.0,2012-07-25
252.8,252.8,252.8,252.8,-0.34,0.0,2012-07-26
251.11,251.11,251.11,251.11,-0.67,0.0,2012-07-29
251.0,251.0,251.0,251.0,-0.04,0.0,2012-07-30
250.58,250.58,250.58,250.58,-0.16,0.0,2012-07-31
251.0,251.0,251.0,251.0,0.17,0.0,2012-08-01
251.05,251.05,251.05,251.05,0.02,0.0,2012-08-05
250.72,250.72,250.72,250.72,-0.13,0.0,2012-08-06
250.33,250.33,250.33,250.33,-0.15,0.0,2012-08-07
249.91,249.91,249.91,249.91,-0.17,0.0,2012-08-08
248.22,248.22,248.22,248.22,-0.68,0.0,2012-08-12
246.55,246.55,246.55,246.55,-0.67,0.0,2012-08-13
247.3,247.3,247.3,247.3,0.31,0.0,2012-08-14
246.04,246.04,246.04,246.04,-0.51,0.0,2012-08-15
246.58,246.58,246.58,246.58,0.21,0.0,2012-08-16
246.11,246.11,246.11,246.11,-0.19,0.0,2012-08-19
245.99,245.99,245.99,245.99,-0.05,0.0,2012-08-21
246.18,246.18,246.18,246.18,-0.04,0.0,2012-08-22
246.49,246.49,246.49,246.49,0.13,0.0,2012-08-23
245.54,245.54,245.54,245.54,-0.38,0.0,2012-08-26
245.45,245.45,245.45,245.45,-0.04,0.0,2012-08-27
244.96,244.96,244.96,244.96,-0.2,0.0,2012-08-28
246.08,246.08,246.08,246.08,0.45,0.0,2012-08-29
245.76,245.76,245.76,245.76,-0.13,0.0,2012-08-30
248.93,248.93,248.93,248.93,1.29,0.0,2012-09-02
249.51,249.51,249.51,249.51,0.23,0.0,2012-09-03
248.52,248.52,248.52,248.52,-0.39,0.0,2012-09-04
247.6,247.6,247.6,247.6,-0.37,0.0,2012-09-05
246.53,246.53,246.53,246.53,-43.0,0.0,2012-09-06
245.16,245.16,245.16,245.16,-0.56,0.0,2012-09-09
245.19,245.19,245.19,245.19,0.01,0.0,2012-09-10
245.59,245.59,245.59,245.59,0.16,0.0,2012-09-11
245.59,245.59,245.59,245.59,0.01,0.0,2012-09-12
246.75,246.75,246.75,246.75,0.49,0.0,2012-09-13
249.15,249.15,249.15,249.15,0.98,0.0,2012-09-16
249.52,249.52,249.52,249.52,0.15,0.0,2012-09-17
251.4,251.4,251.4,251.4,0.75,0.0,2012-09-18
249.89,249.89,249.89,249.89,-0.6,0.0,2012-09-19
250.38,250.38,250.38,250.38,0.16,0.0,2012-09-20
249.88,249.88,249.88,249.88,-0.2,0.0,2012-09-23
248.4,248.4,248.4,248.4,-0.56,0.0,2012-09-24
248.32,248.32,248.32,248.32,0.01,0.0,2012-09-25
247.86,247.86,247.86,247.86,-0.19,0.0,2012-09-26
246.67,246.67,246.67,246.67,-0.43,0.0,2012-09-30
243.54,243.54,243.54,243.54,-1.27,0.0,2012-10-01
242.41,242.41,242.41,242.41,-0.46,0.0,2012-10-02
241.04,241.04,241.04,241.04,-0.57,0.0,2012-10-03
241.2,241.2,241.2,241.2,0.06,0.0,2012-10-04
239.5,239.5,239.5,239.5,-0.7,0.0,2012-10-07
240.59,240.59,240.59,240.59,0.46,0.0,2012-10-08
240.18,240.18,240.18,240.18,-0.17,0.0,2012-10-09
240.76,240.76,240.76,240.76,0.22,0.0,2012-10-10
240.8,240.8,240.8,240.8,0.02,0.0,2012-10-11
240.9,240.9,240.9,240.9,0.04,0.0,2012-10-14
242.88,242.88,242.88,242.88,0.83,0.0,2012-10-15
243.69,243.69,243.69,243.69,0.33,0.0,2012-10-17
243.08,243.08,243.08,243.08,-0.24,0.0,2012-10-18
244.34,244.34,244.34,244.34,0.51,0.0,2012-10-30
246.78,246.78,246.78,246.78,1.0,0.0,2012-10-31
245.69,245.69,245.69,245.69,-0.43,0.0,2012-11-01
246.58,246.58,246.58,246.58,0.36,0.0,2012-11-04
249.98,249.98,249.98,249.98,1.22,0.0,2012-11-05
251.64,251.64,251.64,251.64,0.66,0.0,2012-11-06
253.38,253.38,253.38,253.38,0.67,0.0,2012-11-07
255.63,255.63,255.63,255.63,0.89,0.0,2012-11-08
252.69,252.69,252.69,252.69,-1.15,0.0,2012-11-11
252.08,252.08,252.08,252.08,-0.25,0.0,2012-11-12
255.59,255.59,255.59,255.59,1.39,0.0,2012-11-18
255.75,255.75,255.75,255.75,0.06,0.0,2012-11-20
253.44,253.44,253.44,253.44,-0.9,0.0,2012-11-21
253.13,253.13,253.13,253.13,0.01,0.0,2012-11-22
251.89,251.89,251.89,251.89,-0.49,0.0,2012-11-25
250.55,250.55,250.55,250.55,-0.53,0.0,2012-11-26
251.58,251.58,251.58,251.58,0.41,0.0,2012-11-27
250.45,250.45,250.45,250.45,-0.45,0.0,2012-11-28
250.26,250.26,250.26,250.26,-0.22,0.0,2012-11-29
249.19,249.19,249.19,249.19,-0.56,0.0,2012-12-02
247.95,247.95,247.95,247.95,-0.5,0.0,2012-12-03
248.92,248.92,248.92,248.92,0.39,0.0,2012-12-04
249.86,249.86,249.86,249.86,0.37,0.0,2012-12-05
249.47,249.47,249.47,249.47,-0.15,0.0,2012-12-06
248.51,248.51,248.51,248.51,-0.3,0.0,2012-12-09
247.77,247.77,247.77,247.77,-0.29,0.0,2012-12-10
247.64,247.64,247.64,247.64,-0.05,0.0,2012-12-11
248.03,248.03,248.03,248.03,0.16,0.0,2012-12-12
248.1,248.1,248.1,248.1,0.03,0.0,2012-12-13
248.15,248.15,248.15,248.15,0.07,0.0,2012-12-16
250.01,250.01,250.01,250.01,0.44,0.0,2012-12-17
252.65,252.65,252.65,252.65,1.06,0.0,2012-12-18
258.09,258.09,258.09,258.09,2.09,0.0,2012-12-19
258.15,258.15,258.15,258.15,0.02,0.0,2012-12-20
264.22,264.22,264.22,264.22,2.35,0.0,2012-12-23
263.29,263.29,263.29,263.29,-0.36,0.0,2012-12-24
263.35,263.35,263.35,263.35,0.02,0.0,2012-12-26
262.23,262.23,262.23,262.23,-0.42,0.0,2012-12-27
261.26,261.26,261.26,261.26,-0.37,0.0,2012-12-31
259.48,259.48,259.48,259.48,-0.68,0.0,2013-01-01
257.9,257.9,257.9,257.9,-0.61,0.0,2013-01-02
256.63,256.63,256.63,256.63,-0.62,0.0,2013-01-03
256.4,256.4,256.4,256.4,-0.09,0.0,2013-01-06
256.09,256.09,256.09,256.09,-0.12,0.0,2013-01-07
255.56,255.56,255.56,255.56,-0.21,0.0,2013-01-08
255.49,255.49,255.49,255.49,-0.03,0.0,2013-01-09
254.83,254.83,254.83,254.83,-0.26,0.0,2013-01-10
255.43,255.43,255.43,255.43,0.24,0.0,2013-01-13
255.13,255.13,255.13,255.13,-0.21,0.0,2013-01-15
254.23,254.23,254.23,254.23,-0.4,0.0,2013-01-16
253.16,253.16,253.16,253.16,-0.39,0.0,2013-01-17
250.75,250.75,250.75,250.75,-1.03,0.0,2013-01-20
252.72,252.72,252.72,252.72,0.79,0.0,2013-01-21
253.79,253.79,253.79,253.79,0.42,0.0,2013-01-22
253.23,253.23,253.23,253.23,-0.22,0.0,2013-01-23
250.64,250.64,250.64,250.64,-1.02,0.0,2013-01-24
249.2,249.2,249.2,249.2,-0.57,0.0,2013-01-27
248.47,248.47,248.47,248.47,-0.29,0.0,2013-01-28
246.24,246.24,246.24,246.24,-0.91,0.0,2013-01-30
245.94,245.94,245.94,245.94,-0.12,0.0,2013-01-31
247.44,247.44,247.44,247.44,0.61,0.0,2013-02-03
247.88,247.88,247.88,247.88,0.13,0.0,2013-02-04
248.3,248.3,248.3,248.3,0.17,0.0,2013-02-05
247.39,247.39,247.39,247.39,-0.37,0.0,2013-02-06
246.9,246.9,246.9,246.9,-0.2,0.0,2013-02-07
247.17,247.17,247.17,247.17,0.12,0.0,2013-02-10
248.51,248.51,248.51,248.51,0.54,0.0,2013-02-12
247.89,247.89,247.89,247.89,-0.25,0.0,2013-02-13
248.7,248.7,248.7,248.7,0.33,0.0,2013-02-14
249.95,249.95,249.95,249.95,0.52,0.0,2013-02-17
251.33,251.33,251.33,251.33,0.55,0.0,2013-02-19
249.68,249.68,249.68,249.68,-0.66,0.0,2013-02-20
247.76,247.76,247.76,247.76,-0.77,0.0,2013-02-21
246.76,246.76,246.76,246.76,-0.4,0.0,2013-02-24
247.96,247.96,247.96,247.96,0.49,0.0,2013-02-25
248.33,248.33,248.33,248.33,0.15,0.0,2013-02-26
